"Scenario","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","P Loses","P Wins"
"WarmCosts55000","PSignal Liab 1 Dam 1",0.036,0,0.036,0.208333,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,0,0,0,0,,0,0,0,0,0,-0.416667,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 1 Dam 2",0.04,0,0.04,0.191667,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,5625,0,0,0,,0,0,0,0.075,0,-0.275,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 1 Dam 3",0.045,0,0.045,0.185185,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,11666.7,0,0,0,,0,0,0,0.111111,0,-0.4,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 1 Dam 4",0.038,0,0.038,0.210526,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,14473.7,0,0,0,,0,0,0,0.131579,0,-0.526316,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 1 Dam 5",0.031,0,0.031,0.198925,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,16935.5,0,0,0,,0,0,0,0.129032,0,-0.451613,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 2 Dam 1",0.026,0,0.026,0.326923,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,24038.5,0,0,0,,0,0,0,0.461538,0,-0.192308,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 2 Dam 2",0.026,0,0.026,0.333333,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,16346.2,0,0,0,,0,0,0,0.230769,0,-0.115385,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 2 Dam 3",0.036,0,0.036,0.324074,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,20833.3,0,0,0,,0,0,0,0.194444,0,-0.166667,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 2 Dam 4",0.031,0,0.031,0.33871,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,16129,0,0,0,,0,0,0,0.129032,0,-0.16129,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 2 Dam 5",0.047,0,0.047,0.35461,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,41489.4,0,0,0,,0,0,0,0.276596,0,-0.212766,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 3 Dam 1",0.049,0,0.049,0.5,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,27040.8,0,0,0,,0,0,0,0.469388,0,-0.0204082,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 3 Dam 2",0.046,0,0.046,0.5,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,34782.6,0,0,0,,0,0,0,0.521739,0,0.0869565,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 3 Dam 3",0.042,0,0.042,0.511905,1,0.833333,0,0,,,,,0,,,,,0.833333,0,0,,1015000,966667,1015000,966667,18333.3,12738.1,37857.1,0,0,0,,0.833333,0,0,0.47619,0,-0.0714286,0,1,0.166667,0.833333,0,0.833333,0.833333,0,0,0,0.833333,0,0
"WarmCosts55000","PSignal Liab 3 Dam 4",0.052,0,0.052,0.487179,1,0.826923,0,0,,,,,0,,,,,0.423077,0.0192308,0.384615,0.3,1022690,939808,1022690,939808,37500,26153.8,50288.5,0,0,0,,0.423077,0.0192308,0.0192308,0.538462,0,0.115385,0,1,0.173077,0.826923,0,0.826923,0.423077,0.403846,0.0192308,0.384615,0.442308,0.269231,0.115385
"WarmCosts55000","PSignal Liab 3 Dam 5",0.055,0,0.055,0.484848,1,0.690909,0,0,,,,,0,,,,,0,0,0.690909,0.368421,1056820,891727,1056820,891727,51454.5,58181.8,33272.7,0,0,0,,0,0,0,0.454545,0,-0.0363636,0,1,0.309091,0.690909,0,0.690909,0,0.690909,0,0.690909,0,0.436364,0.254545
"WarmCosts55000","PSignal Liab 4 Dam 1",0.046,0,0.046,0.655797,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,40217.4,0,0,0,,0,0,0,0.717391,0,0.0434783,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 4 Dam 2",0.032,0,0.032,0.708333,1,0.84375,0,0,,,,,0,,,,,0,0,0.84375,0.814815,1049380,890000,1049380,890000,60625,58750,24843.8,0,0,0,,0,0,0,0.75,0,-0.25,0,1,0.15625,0.84375,0,0.84375,0,0.84375,0,0.84375,0,0.15625,0.6875
"WarmCosts55000","PSignal Liab 4 Dam 3",0.051,0,0.051,0.640523,1,0.803922,0,0,,,,,0,,,,,0,0,0.803922,0.707317,1050290,891471,1050290,891471,58235.3,49019.6,30294.1,0,0,0,,0,0,0,0.705882,0,0.313725,0,1,0.196078,0.803922,0,0.803922,0,0.803922,0,0.803922,0,0.235294,0.568627
"WarmCosts55000","PSignal Liab 4 Dam 4",0.06,0,0.06,0.655556,1,0.566667,0,0,,,,,0,,,,,0,0.0333333,0.533333,0.75,1094170,863500,1094170,863500,42333.3,58583.3,23333.3,0,0,0,,0,0.0333333,0,0.683333,0,0.3,0,1,0.433333,0.566667,0,0.566667,0,0.566667,0.0333333,0.533333,0.0333333,0.133333,0.4
"WarmCosts55000","PSignal Liab 4 Dam 5",0.035,0,0.035,0.642857,1,0.514286,0,0,,,,,0,,,,,0,0,0.514286,0.722222,1102140,857000,1102140,857000,40857.1,35714.3,30571.4,0,0,0,,0,0,0,0.8,0,0.457143,0,1,0.485714,0.514286,0,0.514286,0,0.514286,0,0.514286,0,0.142857,0.371429
"WarmCosts55000","PSignal Liab 5 Dam 1",0.042,0,0.042,0.813492,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,52381,0,0,0,,0,0,0,0.952381,0,0.238095,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PSignal Liab 5 Dam 2",0.042,0,0.042,0.801587,1,0.809524,0,0,,,,,0,,,,,0,0,0.809524,0.970588,1059640,881786,1059640,881786,58571.4,51309.5,22619,0,0,0,,0,0,0,0.904762,0,0.261905,0,1,0.190476,0.809524,0,0.809524,0,0.809524,0,0.809524,0,0.0238095,0.785714
"WarmCosts55000","PSignal Liab 5 Dam 3",0.033,0,0.033,0.813131,1,0.484848,0,0,,,,,0,,,,,0,0,0.484848,1,1096820,864091,1096820,864091,39090.9,48787.9,18636.4,0,0,0,,0,0,0,0.909091,0,0.393939,0,1,0.515152,0.484848,0,0.484848,0,0.484848,0,0.484848,0,0,0.484848
"WarmCosts55000","PSignal Liab 5 Dam 4",0.028,0,0.028,0.815476,1,0.25,0,0,,,,,0,,,,,0,0,0.25,1,1121250,853750,1121250,853750,25000,27500,10357.1,0,0,0,,0,0,0,1,0,0.25,0,1,0.75,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25
"WarmCosts55000","PSignal Liab 5 Dam 5",0.031,0,0.031,0.795699,1,0.0967742,0,0,,,,,0,,,,,0,0,0.096774,1,1135160,849032,1135160,849032,15806.5,27580.6,9677.42,0,0,0,,0,0,0,0.870968,0,0.419355,0,1,0.903226,0.0967742,0,0.0967742,0,0.0967742,0,0.0967742,0,0,0.0967742
"WarmCosts55000","DSignal Liab 1 Dam 1",0.033,0,0.033,0.186869,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,4545.45,0,0,0,,0,0,0,0.0909091,0,0.30303,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","DSignal Liab 1 Dam 2",0.038,0,0.038,0.175439,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,0,0,0,0,,0,0,0,0,0,0.210526,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","DSignal Liab 1 Dam 3",0.036,0,0.036,0.180556,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,15972.2,0,0,0,,0,0,0,0.166667,0,0.222222,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","DSignal Liab 1 Dam 4",0.035,0,0.035,0.190476,0.0571429,0.0571429,0,0,,,,,0,,,,,0,0,0.057143,0,998000,998000,998000,998000,4000,1000,11714.3,0,0,0,,0,0,0,0.0857143,0,0.371429,0.942857,0.0571429,0,0.0571429,0,0.0571429,0,0.0571429,0,0.0571429,0,0.0571429,0
"WarmCosts55000","DSignal Liab 1 Dam 5",0.033,0,0.033,0.19697,0.0606061,0.0606061,0,0,,,,,0,,,,,0,0,0.060606,0,997879,997879,997879,997879,4242.42,1060.61,22272.7,0,0,0,,0,0,0,0.151515,0,0.484848,0.939394,0.0606061,0,0.0606061,0,0.0606061,0,0.0606061,0,0.0606061,0,0.0606061,0
"WarmCosts55000","DSignal Liab 2 Dam 1",0.033,0,0.033,0.338384,0.030303,0.030303,0,0,,,,,0,,,,,0,0,0.030303,1,1001970,995909,1001970,995909,2121.21,1818.18,11666.7,0,0,0,,0,0,0,0.242424,0,-0.030303,0.969697,0.030303,0,0.030303,0,0.030303,0,0.030303,0,0.030303,0,0,0.030303
"WarmCosts55000","DSignal Liab 2 Dam 2",0.034,0,0.034,0.377451,0.205882,0.205882,0,0,,,,,0,,,,,0.117647,0,0.088235,0.666667,1000880,990588,1000880,990588,8529.41,6323.53,16617.6,0,0,0,,0.117647,0,0,0.235294,0,0.441176,0.794118,0.205882,0,0.205882,0,0.205882,0.117647,0.0882353,0,0.0882353,0.117647,0.0294118,0.0588235
"WarmCosts55000","DSignal Liab 2 Dam 3",0.042,0,0.042,0.34127,0.285714,0.285714,0,0,,,,,0,,,,,0.142857,0,0.142857,0.333333,998333,988810,998333,988810,12857.1,9642.86,21785.7,0,0,0,,0.142857,0,0,0.214286,0,0.214286,0.714286,0.285714,0,0.285714,0,0.285714,0.142857,0.142857,0,0.142857,0.142857,0.0952381,0.047619
"WarmCosts55000","DSignal Liab 2 Dam 4",0.041,0,0.041,0.333333,0.365854,0.365854,0,0,,,,,0,,,,,0.195122,0,0.170732,0.714286,1006710,977439,1006710,977439,15853.7,20122,28658.5,0,0,0,,0.195122,0,0,0.219512,0,0.219512,0.634146,0.365854,0,0.365854,0,0.365854,0.195122,0.170732,0,0.170732,0.195122,0.0487805,0.121951
"WarmCosts55000","DSignal Liab 2 Dam 5",0.054,0,0.054,0.37037,0.481481,0.481481,0,0,,,,,0,,,,,0.037037,0,0.444444,0.458333,1013240,954907,1013240,954907,31851.9,26759.3,38425.9,0,0,0,,0.037037,0,0,0.333333,0,0.444444,0.518519,0.481481,0,0.481481,0,0.481481,0.037037,0.444444,0,0.444444,0.037037,0.240741,0.203704
"WarmCosts55000","DSignal Liab 3 Dam 1",0.053,0,0.053,0.503145,0.113208,0.113208,0,0,,,,,0,,,,,0,0,0.113208,0.833333,1003110,988962,1003110,988962,7924.53,7735.85,25094.3,0,0,0,,0,0,0,0.490566,0,0.0566038,0.886792,0.113208,0,0.113208,0,0.113208,0,0.113208,0,0.113208,0,0.0188679,0.0943396
"WarmCosts55000","DSignal Liab 3 Dam 2",0.043,0,0.043,0.523256,0.27907,0.27907,0,0,,,,,0,,,,,0.116279,0,0.162791,0.571429,1001860,984419,1001860,984419,13720.9,5930.23,44883.7,0,0,0,,0.116279,0,0,0.674419,0,0.232558,0.72093,0.27907,0,0.27907,0,0.27907,0.116279,0.162791,0,0.162791,0.116279,0.0697674,0.0930233
"WarmCosts55000","DSignal Liab 3 Dam 3",0.042,0,0.042,0.511905,0.809524,0.809524,0,0,,,,,0,,,,,0.261905,0,0.547619,0.652174,1019290,937143,1019290,937143,43571.4,35952.4,34761.9,0,0,0,,0.261905,0,0,0.428571,0,0.261905,0.190476,0.809524,0,0.809524,0,0.809524,0.261905,0.547619,0,0.547619,0.261905,0.190476,0.357143
"WarmCosts55000","DSignal Liab 3 Dam 4",0.05,0,0.05,0.5,0.68,0.68,0,0,,,,,0,,,,,0.16,0,0.52,0.5,1015200,945200,1015200,945200,39600,20900,60900,0,0,0,,0.16,0,0,0.56,0,-0.02,0.32,0.68,0,0.68,0,0.68,0.16,0.52,0,0.52,0.16,0.26,0.26
"WarmCosts55000","DSignal Liab 3 Dam 5",0.05,0,0.05,0.49,0.7,0.7,0,0,,,,,0,,,,,0.16,0,0.54,0.481481,1016000,943000,1016000,943000,41000,28900,40700,0,0,0,,0.16,0,0,0.36,0,-0.1,0.3,0.7,0,0.7,0,0.7,0.16,0.54,0,0.54,0.16,0.28,0.26
"WarmCosts55000","DSignal Liab 4 Dam 1",0.029,0,0.029,0.637931,0.172414,0.172414,0,0,,,,,0,,,,,0,0,0.172414,0.8,1003450,984483,1003450,984483,12069,7413.79,39310.3,0,0,0,,0,0,0,0.724138,0,-0.275862,0.827586,0.172414,0,0.172414,0,0.172414,0,0.172414,0,0.172414,0,0.0344828,0.137931
"WarmCosts55000","DSignal Liab 4 Dam 2",0.03,0,0.03,0.661111,0.5,0.5,0,0,,,,,0,,,,,0.1,0,0.4,0.916667,1017500,952500,1017500,952500,30000,18166.7,39500,0,0,0,,0.1,0,0,0.733333,0,-0.1,0.5,0.5,0,0.5,0,0.5,0.1,0.4,0,0.4,0.1,0.0333333,0.366667
"WarmCosts55000","DSignal Liab 4 Dam 3",0.039,0,0.039,0.688034,0.820513,0.820513,0,0,,,,,0,,,,,0.0512821,0,0.769231,0.866667,1038590,906538,1038590,906538,54871.8,32179.5,52820.5,0,0,0,,0.0512821,0,0,0.846154,0,-0.128205,0.179487,0.820513,0,0.820513,0,0.820513,0.0512821,0.769231,0,0.769231,0.0512821,0.102564,0.666667
"WarmCosts55000","DSignal Liab 4 Dam 4",0.042,0,0.042,0.626984,0.857143,0.0714286,0,0,,,,,0,,,,,0,0.0714286,0,,1120000,870714,1120000,870714,9285.71,48928.6,4404.76,0,0,0,,0,0.0714286,0.0238095,0.642857,0,-0.380952,0.142857,0.857143,0.785714,0.0714286,0,0.0714286,0,0.0714286,0.0714286,0,0.0714286,0,0
"WarmCosts55000","DSignal Liab 4 Dam 5",0.037,0,0.037,0.63964,0.918919,0,0,0,,,,,0,,,,,0,0,0,,1128650,862162,1128650,862162,9189.19,35810.8,5675.68,0,0,0,,0,0,0,0.702703,0,-0.378378,0.0810811,0.918919,0.918919,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","DSignal Liab 5 Dam 1",0.048,0,0.048,0.802083,0.375,0.375,0,0,,,,,0,,,,,0,0,0.375,1,1013960,959792,1013960,959792,26250,16250,40000,0,0,0,,0,0,0,0.958333,0,-0.354167,0.625,0.375,0,0.375,0,0.375,0,0.375,0,0.375,0,0,0.375
"WarmCosts55000","DSignal Liab 5 Dam 2",0.055,0,0.055,0.79697,0.672727,0.672727,0,0,,,,,0,,,,,0,0,0.672727,1,1032360,920545,1032360,920545,47090.9,29000,38545.5,0,0,0,,0,0,0,0.890909,0,-0.418182,0.327273,0.672727,0,0.672727,0,0.672727,0,0.672727,0,0.672727,0,0,0.672727
"WarmCosts55000","DSignal Liab 5 Dam 3",0.044,0,0.044,0.799242,0.886364,0,0,0,,,,,0,,,,,0,0,0,,1124090,867045,1124090,867045,8863.64,51704.5,5113.64,0,0,0,,0,0,0,0.886364,0,-0.454545,0.113636,0.886364,0.886364,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","DSignal Liab 5 Dam 4",0.034,0,0.034,0.789216,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,33823.5,1764.71,0,0,0,,0,0,0,0.941176,0,-0.529412,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","DSignal Liab 5 Dam 5",0.025,0,0.025,0.8,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,30000,6400,0,0,0,,0,0,0,0.84,0,-0.4,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PDoesntFile",0.539,0,0.539,0.381262,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,24211.5,0,0,0,,0,0,0,0.332096,0,-0.170686,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","P Files",0.461,0,0.461,0.647867,1,0.642082,0,0,,,,,0,,,,,0.123644,0.00650759,0.511931,0.707627,1068520,889458,1068520,889458,42017.4,42581.3,28199.6,0,0,0,,0.123644,0.00650759,0.0021692,0.704989,0,0.18872,0,1,0.357918,0.642082,0,0.642082,0.123644,0.518438,0.00650759,0.511931,0.130152,0.149675,0.362256
"WarmCosts55000","DDoesntAnswer",0.165,0,0.165,0.736364,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,43636.4,2969.7,0,0,0,,0,0,0,0.848485,0,-0.345455,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","D Answers",0.296,0,0.296,0.598536,1,1,0,0,,,,,0,,,,,0.192568,0.0101351,0.797297,0.707627,1028680,911453,1028680,911453,59864.9,41993.2,42263.5,0,0,0,,0.192568,0.0101351,0.00337838,0.625,0,0.486486,0,1,0,1,0,1,0.192568,0.807432,0.0101351,0.797297,0.202703,0.233108,0.564189
"WarmCosts55000","Settles1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts55000","DoesntSettle1",0.296,0,0.296,0.598536,1,1,0,0,,,,,0,,,,,0.192568,0.0101351,0.797297,0.707627,1028680,911453,1028680,911453,59864.9,41993.2,42263.5,0,0,0,,0.192568,0.0101351,0.00337838,0.625,0,0.486486,0,1,0,1,0,1,0.192568,0.807432,0.0101351,0.797297,0.202703,0.233108,0.564189
"WarmCosts55000","PAbandons1",0.057,0,0.057,0.479532,1,1,0,0,,,,,0,,,,,1,0,0,,990000,990000,990000,990000,20000,5964.91,48771.9,0,0,0,,1,0,0,0.403509,0,0.263158,0,1,0,1,0,1,1,0,0,0,1,0,0
"WarmCosts55000","PDoesntAbandon1",0.239,0,0.239,0.626918,1,1,0,0,,,,,0,,,,,0,0.0125523,0.987448,0.707627,1037910,892720,1037910,892720,69372.4,50585.8,40711.3,0,0,0,,0,0.0125523,0.0041841,0.677824,0,0.539749,0,1,0,1,0,1,0,1,0.0125523,0.987448,0.0125523,0.288703,0.698745
"WarmCosts55000","DDefaults1",0.003,0,0.003,0.666667,1,1,0,0,,,,,0,,,,,0,1,0,,1140000,840000,1140000,840000,20000,118333,0,0,0,0,,0,1,0.333333,0.333333,0,-0.333333,0,1,0,1,0,1,0,1,1,0,1,0,0
"WarmCosts55000","DDoesntDefault1",0.236,0,0.236,0.626412,1,1,0,0,,,,,0,,,,,0,0,1,0.707627,1036610,893390,1036610,893390,70000,49724.6,41228.8,0,0,0,,0,0,0,0.682203,0,0.550847,0,1,0,1,0,1,0,1,0,1,0,0.292373,0.707627
"WarmCosts55000","POrDQuits1",0.06,0,0.06,0.488889,1,1,0,0,,,,,0,,,,,0.95,0.05,0,,997500,982500,997500,982500,20000,11583.3,46333.3,0,0,0,,0.95,0.05,0.0166667,0.4,0,0.233333,0,1,0,1,0,1,0.95,0.05,0.05,0,1,0,0
"WarmCosts55000","P Loses",0.069,0,0.069,0.478261,1,1,0,0,,,,,0,,,,,0,0,1,0,965000,965000,965000,965000,70000,17246.4,79710.1,0,0,0,,0,0,0,0.507246,0,0.782609,0,1,0,1,0,1,0,1,0,1,0,1,0
"WarmCosts55000","P Wins",0.167,0,0.167,0.687625,1,1,0,0,,,,,0,,,,,0,0,1,1,1066200,863802,1066200,863802,70000,63143.7,25329.3,0,0,0,,0,0,0,0.754491,0,0.45509,0,1,0,1,0,1,0,1,0,1,0,0,1
"WarmCosts55000","DSignal Liab 3 Dam 3 Answers",0.034,0,0.034,0.519608,1,1,0,0,,,,,0,,,,,0.323529,0,0.676471,0.652174,1023820,922353,1023820,922353,53823.5,44411.8,37058.8,0,0,0,,0.323529,0,0,0.470588,0,0.558824,0,1,0,1,0,1,0.323529,0.676471,0,0.676471,0.323529,0.235294,0.441176
"WarmCosts55000","DSignal Liab 3 Dam 3 Noans",0.008,0,0.008,0.479167,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,25000,0,0,0,,0,0,0,0.25,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts60000","All",1,0,1,0.506333,0.471,0.319,0,0,,,,,0,,,,,0.072,0.024,0.223,0.73991,1032320,948635,1032320,948635,19050,19355,25295,0,0,0,,0.072,0.024,0.005,0.506,0,-0.006,0.529,0.471,0.152,0.319,0,0.319,0.072,0.247,0.024,0.223,0.096,0.058,0.165
"WarmCosts60000","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","DisputeArises",1,0,1,0.506333,0.471,0.319,0,0,,,,,0,,,,,0.072,0.024,0.223,0.73991,1032320,948635,1032320,948635,19050,19355,25295,0,0,0,,0.072,0.024,0.005,0.506,0,-0.006,0.529,0.471,0.152,0.319,0,0.319,0.072,0.247,0.024,0.223,0.096,0.058,0.165
"WarmCosts60000","Litigated",0.319,0,0.319,0.596134,1,1,0,0,,,,,0,,,,,0.225705,0.0752351,0.69906,0.73991,1034590,910455,1034590,910455,54953,42570.5,38072.1,0,0,0,,0.225705,0.0752351,0.015674,0.630094,0,0.369906,0,1,0,1,0,1,0.225705,0.774295,0.0752351,0.69906,0.30094,0.181818,0.517241
"WarmCosts60000","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Tried",0.223,0,0.223,0.627055,1,1,0,0,,,,,0,,,,,0,0,1,0.73991,1037650,892354,1037650,892354,70000,50739.9,37645.7,0,0,0,,0,0,0,0.686099,0,0.484305,0,1,0,1,0,1,0,1,0,1,0,0.26009,0.73991
"WarmCosts60000","Abandoned",0.096,0,0.096,0.524306,1,1,0,0,,,,,0,,,,,0.75,0.25,0,,1027500,952500,1027500,952500,20000,23593.8,39062.5,0,0,0,,0.75,0.25,0.0520833,0.5,0,0.104167,0,1,0,1,0,1,0.75,0.25,0.25,0,1,0,0
"WarmCosts60000","OneRound",0.319,0,0.319,0.596134,1,1,0,0,,,,,0,,,,,0.225705,0.0752351,0.69906,0.73991,1034590,910455,1034590,910455,54953,42570.5,38072.1,0,0,0,,0.225705,0.0752351,0.015674,0.630094,0,0.369906,0,1,0,1,0,1,0.225705,0.774295,0.0752351,0.69906,0.30094,0.181818,0.517241
"WarmCosts60000","TwoRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","ThreeRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Truly Liable",0.506,0,0.506,0.65415,0.662055,0.397233,0,0,,,,,0,,,,,0.0632411,0.0316206,0.302372,0.810458,1053610,920682,1053610,920682,25711.5,16057.3,49990.1,0,0,0,,0.0632411,0.0316206,0.00790514,1,0,-0.0256917,0.337945,0.662055,0.264822,0.397233,0,0.397233,0.0632411,0.333992,0.0316206,0.302372,0.0948617,0.0573123,0.245059
"WarmCosts60000","Truly Not Liable",0.494,0,0.494,0.354926,0.275304,0.238866,0,0,,,,,0,,,,,0.0809717,0.0161943,0.1417,0.585714,1010510,977267,1010510,977267,12226.7,22732.8,0,0,0,0,,0.0809717,0.0161943,0.00202429,0,0,0.01417,0.724696,0.275304,0.0364372,0.238866,0,0.238866,0.0809717,0.157895,0.0161943,0.1417,0.097166,0.0587045,0.082996
"WarmCosts60000","AllCount",1000,0,1000,0.506333,471,319,0,0,,,,,0,,,,,72,24,223,165,1032320,948635,1032320,948635,19050,19355,25295,0,0,0,,72,24,5,506,0,-0.006,529,471,152,319,0,319,72,247,24,223,96,58,165
"WarmCosts60000","Liability Strength1",0.191,0,0.191,0.166667,0.0052356,0.0052356,0,0,,,,,0,,,,,0.0052356,0,0,,999948,999948,999948,999948,104.712,52.356,785.34,0,0,0,,0.0052356,0,0,0.0052356,0,-0.026178,0.994764,0.0052356,0,0.0052356,0,0.0052356,0.0052356,0,0,0,0.0052356,0,0
"WarmCosts60000","Liability Strength2",0.151,0,0.151,0.333333,0.165563,0.165563,0,0,,,,,0,,,,,0.0728477,0,0.092715,0,996026,996026,996026,996026,7947.02,3145.7,29635.8,0,0,0,,0.0728477,0,0,0.264901,0,0.0397351,0.834437,0.165563,0,0.165563,0,0.165563,0.0728477,0.0927152,0,0.0927152,0.0728477,0.0927152,0
"WarmCosts60000","Liability Strength3",0.29,0,0.29,0.5,0.531034,0.493103,0,0,,,,,0,,,,,0.193103,0.0172414,0.282759,0.5,1013480,962138,1013480,962138,24379.3,21655.2,41137.9,0,0,0,,0.193103,0.0172414,0.0137931,0.503448,0,0.0137931,0.468966,0.531034,0.037931,0.493103,0,0.493103,0.193103,0.3,0.0172414,0.282759,0.210345,0.141379,0.141379
