"Scenario","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","P Loses","P Wins"
"WarmCosts90000","Truly Liable MutOptLiability-2",0.015,0,0.015,0.561111,1,1,1,1,0.555556,0.722222,0.023178,0.0264437,1,,,,,0,0,0,,1085830,894167,-0.00440166,-0.0114775,20000,17033.3,15266.7,0,0,1,95833.3,0,0,0,1,0,-2,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","Truly Liable MutOptLiability-3",0.0005,0,0.0005,0.6,1,1,1,1,0.5,0.733333,0.00011203,0.0477335,1,,,,,0,0,0,,1082500,897500,-0.00446613,-0.0112626,20000,25500,14000,0,0,1,92500,0,0,0,1,0,-3,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","Truly Not Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","Truly Not Liable MutOptLiability3",0.0005,0,0.0005,0.466667,1,1,1,1,0.766667,0.5,0.000248497,4.13284E-05,0.2,,,,,0,0,0.8,0.25,1005000,935000,-0.00676327,-0.0095239,60000,65000,0,0,0,0.2,75000,0,0,0,0,0,3,0,1,0,1,0.2,0.8,0,0.8,0,0.8,0,0.6,0.2
"WarmCosts90000","Truly Not Liable MutOptLiability2",0.0159,0,0.0159,0.462264,1,1,1,1,0.718029,0.516771,0.0300887,0.000212033,0.396226,,,,,0,0.257862,0.345912,0.381818,1066100,896604,-0.00508489,-0.0116129,37295.6,103396,0,0,0,0.396226,81349.2,0,0.257862,0,0,0,2,0,1,0,1,0.396226,0.603774,0,0.603774,0.257862,0.345912,0.257862,0.213836,0.132075
"WarmCosts90000","Truly Not Liable MutOptLiability1",0.1015,0,0.1015,0.371757,1,1,1,1,0.594253,0.544828,0.0181899,0.00169507,0.84532,,,,,0,0.137931,0.016749,0.235294,1080580,898584,-0.00455862,-0.0113164,20837.4,101416,0,0,0,0.84532,82765.2,0,0.137931,0,0,0,1,0,1,0,1,0.84532,0.15468,0,0.15468,0.137931,0.0167488,0.137931,0.0128079,0.0039409
"WarmCosts90000","Truly Not Liable MutOptLiability0",0.2562,0,0.2562,0.312191,1,1,1,1,0.540463,0.547554,0.0102306,0.00359626,0.981655,,,,,0.00039032,0.0179547,0,,1072450,907550,-0.00470841,-0.0107445,20000,92450.2,0,0,0,0.981655,81247.5,0.00039032,0.0179547,0,0,0,0,0,1,0,1,0.981655,0.018345,0.00039032,0.0179547,0.0179547,0,0.018345,0,0
"WarmCosts90000","Truly Not Liable MutOptLiability-1",0.1078,0,0.1078,0.374304,1,1,1,1,0.534632,0.59833,0.00832023,0.00926136,0.992579,,,,,0.000927644,0.00556586,0.000928,1,1075040,904912,-0.00464641,-0.0108811,20046.4,95088.1,0,0,0,0.992579,84789.7,0.000927644,0.00556586,0.000927644,0,0,-1,0,1,0,1,0.992579,0.00742115,0.000927644,0.00649351,0.00556586,0.000927644,0.00649351,0,0.0009276
"WarmCosts90000","Truly Not Liable MutOptLiability-2",0.0164,0,0.0164,0.446138,1,1,1,1,0.518293,0.672764,0.00215661,0.0217801,1,,,,,0,0,0,,1079330,900671,-0.00454361,-0.0111016,20000,99329.3,0,0,0,1,89329.3,0,0,0,0,0,-2,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","Truly Not Liable MutOptLiability-3",0.0006,0,0.0006,0.5,1,1,1,1,0.5,0.805556,0.00011203,0.0277963,1,,,,,0,0,0,,1087920,892083,-0.00434249,-0.0115606,20000,107917,0,0,0,1,97916.7,0,0,0,0,0,-3,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","Truly Not Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","Damages Strength1",0.2041,0,0.2041,0.49804,1,1,1,1,0.511432,0.539441,0.0229669,0.0255113,0.966193,,,,,0.0132288,0.0122489,0.008329,0.882353,1067210,912373,-0.00482753,-0.0104662,20416.5,63200.6,1043.61,0,0,0.966193,77795.4,0.0132288,0.0122489,0.000489956,0.499265,0,-0.0142087,0,1,0,1,0.966193,0.033807,0.0132288,0.0205781,0.0122489,0.00832925,0.0254777,0.00097991,0.0073493
"WarmCosts90000","Damages Strength2",0.1927,0,0.1927,0.505535,1,1,1,1,0.549299,0.571441,0.0376754,0.0248865,0.900363,,,,,0.00830306,0.0653866,0.025947,0.72,1074090,904608,-0.00468772,-0.0109331,21297.4,58116.2,3975.09,0,0,0.900363,81657.1,0.00830306,0.0653866,0.00726518,0.505968,0,-0.0207577,0,1,0,1,0.900363,0.0996367,0.00830306,0.0913337,0.0653866,0.0259471,0.0736897,0.00726518,0.0186819
"WarmCosts90000","Damages Strength3",0.2027,0,0.2027,0.502384,1,1,1,1,0.625473,0.626048,0.018722,0.0079261,0.865318,,,,,0.00049334,0.114948,0.01924,0.435897,1087690,891351,-0.00439763,-0.0117218,20962,61784.7,5557.47,0,0,0.865318,92567,0.00049334,0.114948,0.00098668,0.4889,0,0.0148002,0,1,0,1,0.865318,0.134682,0.00049334,0.134188,0.114948,0.0192403,0.115442,0.0108535,0.0083868
"WarmCosts90000","Damages Strength4",0.1961,0,0.1961,0.502125,1,1,1,1,0.673721,0.689019,0.0248381,0.00072907,0.916369,,,,,0,0.0566038,0.027027,0.320755,1092690,885959,-0.00429114,-0.0120256,21351.4,54648.1,10706.3,0,0,0.916369,102407,0,0.0566038,0,0.507394,0,-0.00407955,0,1,0,1,0.916369,0.0836308,0,0.0836308,0.0566038,0.027027,0.0566038,0.018358,0.008669
"WarmCosts90000","Damages Strength5",0.2044,0,0.2044,0.496983,1,1,1,1,0.701239,0.704827,0.00747813,0.000441056,0.933953,,,,,0,0.0572407,0.008806,0.222222,1097510,882050,-0.00417779,-0.0122515,20440.3,52321.4,20014.7,0,0,0.933953,105841,0,0.0572407,0,0.504403,0,0.00489237,0,1,0,1,0.933953,0.066047,0,0.066047,0.0572407,0.00880626,0.0572407,0.00684932,0.0019569
"WarmCosts90000","PDamagesSignal1",0.1977,0,0.1977,0.502782,1,1,1,1,0.503372,0.547462,0.0152603,0.0261113,0.991401,,,,,0.00556399,0.0030349,0,,1068330,911668,-0.00479404,-0.0104925,20000,60906.7,973.698,0,0,0.991401,78552.3,0.00556399,0.0030349,0.00151745,0.498735,0,-0.00101163,0,1,0,1,0.991401,0.00859889,0.00556399,0.0030349,0.0030349,0,0.00859889,0,0
"WarmCosts90000","PDamagesSignal2",0.2024,0,0.2024,0.50247,1,1,1,1,0.540184,0.578228,0.0565868,0.0200959,0.931324,,,,,0.0153162,0.0395257,0.013834,0.857143,1072950,906354,-0.00470795,-0.0108262,20691.7,57588.9,4419.47,0,0,0.931324,82254.6,0.0153162,0.0395257,0.00642292,0.50247,0,-0.0163043,0,1,0,1,0.931324,0.0686759,0.0153162,0.0533597,0.0395257,0.013834,0.0548419,0.00197628,0.0118577
"WarmCosts90000","PDamagesSignal3",0.1992,0,0.1992,0.498327,1,1,1,1,0.630857,0.623327,0.00027258,0.0103476,0.85241,,,,,0.00100402,0.111948,0.034639,0.623188,1086530,891738,-0.0044272,-0.0117018,21731.9,62403.4,6458.33,0,0,0.85241,92395.5,0.00100402,0.111948,0.000502008,0.47992,0,-0.0256024,0,1,0,1,0.85241,0.14759,0.00100402,0.146586,0.111948,0.0346386,0.112952,0.0130522,0.0215863
"WarmCosts90000","PDamagesSignal4",0.2025,0,0.2025,0.505514,1,1,1,1,0.677119,0.681811,0.0373396,0.00224479,0.895309,,,,,0,0.0795062,0.025185,0.313725,1093590,885148,-0.0042734,-0.0120807,21259.3,55150.6,11925.9,0,0,0.895309,102041,0,0.0795062,0,0.520494,0,0.00740741,0,1,0,1,0.895309,0.104691,0,0.104691,0.0795062,0.0251852,0.0795062,0.017284,0.0079012
"WarmCosts90000","PDamagesSignal5",0.1982,0,0.1982,0.495543,1,1,1,1,0.710562,0.700303,0.000283124,0.000488346,0.913724,,,,,0,0.0716448,0.014632,0.206897,1097950,881322,-0.00417518,-0.0123029,20731.6,54172.6,17696.8,0,0,0.913724,106364,0,0.0716448,0,0.503532,0,0.0171544,0,1,0,1,0.913724,0.0862765,0,0.0862765,0.0716448,0.0146317,0.0716448,0.0116044,0.0030272
"WarmCosts90000","DDamagesSignal1",0.1946,0,0.1946,0.495546,1,1,1,1,0.520041,0.535629,0.0253834,0.023065,0.939877,,,,,0.0174717,0.0154162,0.027235,0.867925,1065990,912649,-0.00486185,-0.0104585,21361.8,60719.4,2649.02,0,0,0.939877,77337.3,0.0174717,0.0154162,0,0.500514,0,-0.0133607,0,1,0,1,0.939877,0.0601233,0.0174717,0.0426516,0.0154162,0.0272354,0.032888,0.00359712,0.0236382
"WarmCosts90000","DDamagesSignal2",0.2045,0,0.2045,0.502771,1,1,1,1,0.556398,0.553138,0.0289626,0.034683,0.864059,,,,,0.00488998,0.119315,0.011736,0.458333,1077070,902347,-0.0046251,-0.0110816,20586.8,61863.1,3320.29,0,0,0.864059,79824.6,0.00488998,0.119315,0.00831296,0.491932,0,-0.00488998,0,1,0,1,0.864059,0.135941,0.00488998,0.131051,0.119315,0.0117359,0.124205,0.00635697,0.005379
"WarmCosts90000","DDamagesSignal3",0.2016,0,0.2016,0.505208,1,1,1,1,0.620536,0.628142,0.0240894,0.000387522,0.893849,,,,,0,0.0813492,0.024802,0.38,1085620,893137,-0.00444301,-0.01161,21240.1,59613.1,6282.24,0,0,0.893849,92896.8,0,0.0813492,0,0.497024,0,0.0198413,0,1,0,1,0.893849,0.106151,0,0.106151,0.0813492,0.0248016,0.0813492,0.015377,0.0094246
"WarmCosts90000","DDamagesSignal4",0.2018,0,0.2018,0.504955,1,1,1,1,0.671457,0.708788,0.0211793,0.000487947,0.94995,,,,,0,0.0297324,0.020317,0.292683,1093180,885800,-0.00427322,-0.0120215,21015.9,54900.9,11355.3,0,0,0.94995,103704,0,0.0297324,0,0.511397,0,-0.00594648,0,1,0,1,0.94995,0.0500496,0,0.0500496,0.0297324,0.0203171,0.0297324,0.0143707,0.0059465
"WarmCosts90000","DDamagesSignal5",0.1975,0,0.1975,0.495949,1,1,1,1,0.69308,0.705232,0.0108808,0.000427954,0.937722,,,,,0,0.0577215,0.004557,0.111111,1097270,882506,-0.00417954,-0.0122199,20227.8,53007.6,17941.8,0,0,0.937722,105197,0,0.0577215,0,0.50481,0,-0.0146835,0,1,0,1,0.937722,0.0622785,0,0.0622785,0.0577215,0.00455696,0.0577215,0.00405063,0.0005063
"WarmCosts90000","MutOptDamages5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","MutOptDamages4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","MutOptDamages3",0.0007,0,0.0007,0.571429,1,1,1,1,0.642857,0.571429,0.0470415,0.0395544,0.714286,,,,,0,0.142857,0.142857,1,1079290,893571,-0.00458963,-0.0115904,27142.9,40714.3,12857.1,0,0,0.714286,85000,0,0.142857,0,0.714286,0,-0.142857,0,1,0,1,0.714286,0.285714,0,0.285714,0.142857,0.142857,0.142857,0,0.142857
"WarmCosts90000","MutOptDamages2",0.0281,0,0.0281,0.5,1,1,1,1,0.67675,0.575919,0.00723968,0.0197168,0.629893,,,,,0.00355872,0.227758,0.13879,0.769231,1084660,888399,-0.00451106,-0.011954,26939.5,64911,9893.24,0,0,0.629893,87711.9,0.00355872,0.227758,0,0.498221,0,0.0106762,0,1,0,1,0.629893,0.370107,0.00355872,0.366548,0.227758,0.13879,0.231317,0.0320285,0.106762
"WarmCosts90000","MutOptDamages1",0.2137,0,0.2137,0.501326,1,1,1,1,0.641944,0.604274,0.0231006,0.0146469,0.821713,,,,,0.0116986,0.130089,0.0365,0.435897,1084960,893217,-0.00447857,-0.0116438,21825,60198.9,8788.02,0,0,0.821713,91315.5,0.0116986,0.130089,0.000467946,0.501638,0,0.0397754,0,1,0,1,0.821713,0.178287,0.0116986,0.166589,0.130089,0.0364998,0.141788,0.0205896,0.0159102
"WarmCosts90000","MutOptDamages0",0.5147,0,0.5147,0.497053,1,1,1,1,0.610096,0.625089,0.0196603,0.0114221,0.941908,,,,,0.00310861,0.0448805,0.010103,0.384615,1083650,895848,-0.0044752,-0.0114389,20505.1,57558.8,8405.87,0,0,0.941908,92094.7,0.00310861,0.0448805,0.00252574,0.499709,0,-0.0176802,0,1,0,1,0.941908,0.0580921,0.00310861,0.0549835,0.0448805,0.010103,0.0479891,0.00621721,0.0038858
"WarmCosts90000","MutOptDamages-1",0.2128,0,0.2128,0.505404,1,1,1,1,0.587563,0.648731,0.0272065,0.0105282,0.978383,,,,,0.00093985,0.0173872,0.003289,0.571429,1083230,896602,-0.0044723,-0.0113714,20164.5,56433.3,7723.21,0,0,0.978383,92543.2,0.00093985,0.0173872,0.00140977,0.504699,0,-0.012688,0,1,0,1,0.978383,0.0216165,0.00093985,0.0206767,0.0173872,0.00328947,0.0183271,0.00140977,0.0018797
"WarmCosts90000","MutOptDamages-2",0.0288,0,0.0288,0.529514,1,1,1,1,0.559028,0.690972,0.0327918,0.000379755,1,,,,,0,0,0,,1083750,896250,-0.00445122,-0.0113679,20000,56423.6,5121.53,0,0,1,93750,0,0,0,0.486111,0,-0.0173611,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","MutOptDamages-3",0.0012,0,0.0012,0.611111,1,1,1,1,0.555556,0.75,0.0964717,0.000148869,0.916667,,,,,0,0.0833333,0,,1092080,887917,-0.00427038,-0.0118559,20000,47083.3,11250,0,0,0.916667,97727.3,0,0.0833333,0,0.666667,0,-0.0833333,0,1,0,1,0.916667,0.0833333,0,0.0833333,0.0833333,0,0.0833333,0,0
"WarmCosts90000","MutOptDamages-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","MutOptDamages-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts90000","PSignal Liab 1 Dam 1",0.0373,0,0.0373,0.200179,1,1,1,1,0.5,0.5,0.00011203,0.000227216,1,,,,,0,0,0,,1065000,915000,-0.00486835,-0.0103063,20000,82453.1,53.6193,0,0,1,75000,0,0,0,0.0482574,0,-0.356568,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 1 Dam 2",0.0363,0,0.0363,0.200643,1,1,1,1,0.5,0.5,0.00011203,3.85002E-05,1,,,,,0,0,0,,1065000,915000,-0.00486835,-0.0103063,20000,80344.4,716.253,0,0,1,75000,0,0,0,0.0688705,0,-0.355372,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 1 Dam 3",0.0396,0,0.0396,0.20202,1,1,1,1,0.5,0.504209,0.00011203,7.59433E-05,1,,,,,0,0,0,,1065320,914684,-0.00486113,-0.0103236,20000,78674.2,3055.56,0,0,1,75315.7,0,0,0,0.0782828,0,-0.441919,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 1 Dam 4",0.039,0,0.039,0.197436,1,1,1,1,0.5,0.512821,0.00011203,0.000140919,1,,,,,0,0,0,,1065960,914038,-0.00484635,-0.0103591,20000,80217.9,3615.38,0,0,1,75961.5,0,0,0,0.0666667,0,-0.366667,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 1 Dam 5",0.0391,0,0.0391,0.191816,1,1,1,1,0.5,0.509378,0.00011203,0.000161627,1,,,,,0,0,0,,1065700,914297,-0.00485226,-0.0103449,20000,80358.1,4833.76,0,0,1,75703.3,0,0,0,0.0613811,0,-0.340153,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 2 Dam 1",0.0419,0,0.0419,0.354813,1,1,1,1,0.5,0.505967,0.00011203,0.00645906,1,,,,,0,0,0,,1065450,914553,-0.00485796,-0.0103305,20000,70745.8,465.394,0,0,1,75447.5,0,0,0,0.26969,0,-0.212411,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 2 Dam 2",0.0432,0,0.0432,0.35108,1,1,1,1,0.5,0.510031,0.00011203,0.00470561,1,,,,,0,0,0,,1065750,914248,-0.00485114,-0.0103476,20000,64930.6,3113.43,0,0,1,75752.3,0,0,0,0.293981,0,-0.173611,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 2 Dam 3",0.0383,0,0.0383,0.347258,1,1,1,1,0.5,0.543951,0.00011203,0.00247855,1,,,,,0,0,0,,1068300,911704,-0.0047929,-0.0104872,20000,66285.9,7480.42,0,0,1,78296.3,0,0,0,0.255875,0,-0.21671,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 2 Dam 4",0.0354,0,0.0354,0.342279,1,1,1,1,0.5,0.596045,0.00011203,0.000671358,1,,,,,0,0,0,,1072200,907797,-0.00470352,-0.0107017,20000,60960.5,16016.9,0,0,1,82203.4,0,0,0,0.330508,0,-0.172316,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 2 Dam 5",0.0339,0,0.0339,0.333333,1,1,1,1,0.5,0.597345,0.00011203,0.000489959,1,,,,,0,0,0,,1072300,907699,-0.00470129,-0.010707,20000,68303.8,18171.1,0,0,1,82300.9,0,0,0,0.253687,0,-0.109145,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 3 Dam 1",0.0429,0,0.0429,0.496503,1,1,1,1,0.5,0.516317,0.00011203,0.0205799,1,,,,,0,0,0,,1066220,913776,-0.00483977,-0.0103721,20000,58484.8,1072.26,0,0,1,76223.8,0,0,0,0.494172,0,0.025641,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 3 Dam 2",0.0464,0,0.0464,0.500359,1,1,1,1,0.5,0.554239,0.000147165,0.0148618,1,,,,,0,0,0,,1069070,910932,-0.00477483,-0.0105285,20000,52904.1,4612.07,0,0,1,79067.9,0,0,0,0.515086,0,-0.0258621,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 3 Dam 3",0.0431,0,0.0431,0.505414,1,1,1,1,0.5,0.616009,0.000157235,0.00865969,1,,,,,0,0,0,,1073700,906299,-0.00466922,-0.0107838,20000,49837.6,11995.4,0,0,1,83700.7,0,0,0,0.489559,0,-0.0881671,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 3 Dam 4",0.0459,0,0.0459,0.50581,1,1,1,1,0.684459,0.69971,0.164437,0.00170854,0.793028,,,,,0,0.12854,0.078431,0.222222,1092510,883573,-0.00434055,-0.0122058,23921.6,61329,17472.8,0,0,0.793028,104808,0,0.12854,0,0.507625,0,-0.0108932,0,1,0,1,0.793028,0.206972,0,0.206972,0.12854,0.0784314,0.12854,0.0610022,0.0174292
"WarmCosts90000","PSignal Liab 3 Dam 5",0.0471,0,0.0471,0.503892,1,1,1,1,0.833333,0.742038,0.000911332,0.000792765,0.726115,,,,,0,0.225053,0.048832,0.130435,1113990,863567,-0.00387669,-0.0134127,22441.6,65116.8,17749.5,0,0,0.726115,125000,0,0.225053,0,0.541401,0,-0.0403397,0,1,0,1,0.726115,0.273885,0,0.273885,0.225053,0.0488323,0.225053,0.0424628,0.0063694
"WarmCosts90000","PSignal Liab 4 Dam 1",0.0346,0,0.0346,0.658478,1,1,1,1,0.5,0.57659,0.000183483,0.0466436,1,,,,,0,0,0,,1070740,909256,-0.00473451,-0.0106158,20000,51004.3,751.445,0,0,1,80744.2,0,0,0,0.725434,0,0.135838,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","PSignal Liab 4 Dam 2",0.0361,0,0.0361,0.657895,1,1,1,1,0.569252,0.628809,0.132739,0.0367638,0.880886,,,,,0.00831025,0.0720222,0.038781,0.714286,1079200,898864,-0.00458007,-0.0112594,21939.1,49259,5353.19,0,0,0.880886,88050.3,0.00831025,0.0720222,0.00831025,0.706371,0,0.0886427,0,1,0,1,0.880886,0.119114,0.00831025,0.110803,0.0720222,0.0387812,0.0803324,0.0110803,0.0277008
"WarmCosts90000","PSignal Liab 4 Dam 3",0.0421,0,0.0421,0.650831,1,1,1,1,0.833333,0.695566,0.000866433,0.017066,0.551069,,,,,0.00475059,0.320665,0.123515,0.538462,1109770,864050,-0.00399907,-0.0134286,26175.8,70439.4,5700.71,0,0,0.551069,125000,0.00475059,0.320665,0.0023753,0.662708,0,0.199525,0,1,0,1,0.551069,0.448931,0.00475059,0.444181,0.320665,0.123515,0.325416,0.0570071,0.0665083
"WarmCosts90000","PSignal Liab 4 Dam 4",0.0446,0,0.0446,0.650224,1,1,1,1,0.833333,0.764574,6.41899E-05,0.00322377,0.79148,,,,,0,0.17713,0.03139,0.5,1116680,861749,-0.00378726,-0.0134926,21569.5,49248.9,9607.62,0,0,0.79148,125000,0,0.17713,0,0.726457,0,0.192825,0,1,0,1,0.79148,0.20852,0,0.20852,0.17713,0.0313901,0.17713,0.0156951,0.0156951
"WarmCosts90000","PSignal Liab 4 Dam 5",0.043,0,0.043,0.646512,1,1,1,1,0.833333,0.80155,6.41899E-05,0.000504801,0.904651,,,,,0,0.0813953,0.013953,0.5,1115930,863372,-0.00378593,-0.0133622,20697.7,42290.7,20616.3,0,0,0.904651,125000,0,0.0813953,0,0.711628,0,0.153488,0,1,0,1,0.904651,0.0953488,0,0.0953488,0.0813953,0.0139535,0.0813953,0.00697674,0.0069767
"WarmCosts90000","PSignal Liab 5 Dam 1",0.041,0,0.041,0.804472,1,1,1,1,0.51626,0.641057,0.073096,0.0582037,0.958537,,,,,0.0268293,0.0146341,0,,1074480,905518,-0.00466351,-0.0108494,20000,42140.2,2414.63,0,0,0.958537,85846.1,0.0268293,0.0146341,0.00731707,0.956098,0,0.395122,0,1,0,1,0.958537,0.0414634,0.0268293,0.0146341,0.0146341,0,0.0414634,0,0
"WarmCosts90000","PSignal Liab 5 Dam 2",0.0404,0,0.0404,0.799092,1,1,1,1,0.639439,0.703795,0.164494,0.0456924,0.762376,,,,,0.0693069,0.133663,0.034653,1,1086690,891578,-0.0044482,-0.0117597,21732.7,42116.3,8087.87,0,0,0.762376,98741.9,0.0693069,0.133663,0.0247525,0.918317,0,0.373762,0,1,0,1,0.762376,0.237624,0.0693069,0.168317,0.133663,0.0346535,0.20297,0,0.0346535
"WarmCosts90000","PSignal Liab 5 Dam 3",0.0361,0,0.0361,0.797322,1,1,1,1,0.833333,0.762696,6.41899E-05,0.0241439,0.709141,,,,,0,0.243767,0.047091,0.882353,1117350,860291,-0.00377356,-0.0135846,22354.6,46066.5,3379.5,0,0,0.709141,125000,0,0.243767,0,0.933518,0,0.445983,0,1,0,1,0.709141,0.290859,0,0.290859,0.243767,0.0470914,0.243767,0.00554017,0.0415512
"WarmCosts90000","PSignal Liab 5 Dam 4",0.0376,0,0.0376,0.806738,1,1,1,1,0.833333,0.817819,6.41899E-05,0.00540175,0.93617,,,,,0,0.0611702,0.00266,1,1116330,863537,-0.00376881,-0.0133372,20133,23138.3,12672.9,0,0,0.93617,125000,0,0.0611702,0,0.941489,0,0.367021,0,1,0,1,0.93617,0.0638298,0,0.0638298,0.0611702,0.00265957,0.0611702,0,0.0026596
"WarmCosts90000","PSignal Liab 5 Dam 5",0.0351,0,0.0351,0.794397,1,1,1,1,0.833333,0.832384,6.41899E-05,0.000422084,0.997151,,,,,0,0.002849,0,,1115070,864929,-0.00379021,-0.0132386,20000,11225.1,27920.2,0,0,0.997151,125000,0,0.002849,0,0.931624,0,0.447293,0,1,0,1,0.997151,0.002849,0,0.002849,0.002849,0,0.002849,0,0
"WarmCosts90000","DSignal Liab 1 Dam 1",0.0356,0,0.0356,0.19382,1,1,1,1,0.5,0.5,0.000112724,1.96549E-05,1,,,,,0,0,0,,1065000,915000,-0.00486835,-0.0103063,20000,81067.4,112.36,0,0,1,75000,0,0,0,0.0730337,0,0.320225,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts90000","DSignal Liab 1 Dam 2",0.0382,0,0.0382,0.195462,1,1,1,1,0.500873,0.5,0.00054499,1.96549E-05,0.997382,,,,,0,0,0.002618,0,1064740,915131,-0.00487662,-0.0103003,20130.9,81322,863.874,0,0,0.997382,75000,0,0,0,0.0497382,0,0.371728,0,1,0,1,0.997382,0.0026178,0,0.0026178,0,0.0026178,0,0.0026178,0
