"OptionSet","Exploit","Filter","All","Trial","PWinsAtTrial","DWinsAtTrial","TrialDamages","PWelfare","DWelfare","LiabStr 1","LiabStrPct 1","LiabStr 2","LiabStrPct 2","LiabStr 3","LiabStrPct 3","LiabStr 4","LiabStrPct 4","LiabStr 5","LiabStrPct 5","DamStr 1","DamStr 2","DamStr 3","DamStr 4","DamStr 5","PLiabilitySignal 1","PLiabilitySignal 2","PLiabilitySignal 3","PLiabilitySignal 4","PLiabilitySignal 5","DLiabilitySignal 1","DLiabilitySignal 2","DLiabilitySignal 3","DLiabilitySignal 4","DLiabilitySignal 5"
"bothbasecosts","0.0011549036332394536","PSignal Liab 5 Dam 1",0.042,1,0.963775,0.036225,61892.3,1011890,888108,0,0,0,0,0.00762631,0.00114926,0.142993,0.0383828,0.84938,0.179168,0.793136,0.202097,0.00476644,0,0,0,0,0,0,1,0,0.00381316,0.0314585,0.258341,0.706387
"bothbasecosts","0.0011549036332394536","PSignal Liab 5 Dam 2",0.0386,1,0.960581,0.0394191,74714.7,1024710,875285,0,0,0,0,0.00622407,0.000861945,0.136929,0.0337769,0.856846,0.166097,0.229253,0.584025,0.182573,0.00414938,0,0,0,0,0,1,0,0.00207469,0.0363071,0.267635,0.693983
"bothbasecosts","0.0011549036332394536","PSignal Liab 5 Dam 3",0.0374,1,0.959358,0.0406417,95107,1045110,854893,0,0,0,0,0.0160428,0.00215486,0.162567,0.0388946,0.82139,0.154434,0.00534759,0.188235,0.613904,0.187166,0.00534759,0,0,0,0,1,0,0.00427807,0.0502674,0.278075,0.66738
"bothbasecosts","0.0011549036332394536","PSignal Liab 5 Dam 4",0.0364,1,0.965971,0.0340285,116383,1066380,833617,0,0,0,0,0.00548847,0.000718288,0.19978,0.0465711,0.794731,0.145586,0,0.00439078,0.211855,0.575192,0.208562,0,0,0,0,1,0,0.00329308,0.0450055,0.294182,0.657519
"bothbasecosts","0.0011549036332394536","PSignal Liab 5 Dam 5",0.0349,1,0.962156,0.037844,131422,1081420,818578,0,0,0,0,0.00688073,0.000861945,0.182339,0.0406858,0.81078,0.142168,0,0,0.00344037,0.155963,0.840596,0,0,0,0,1,0,0.00114679,0.0504587,0.28211,0.666284
"bothbasecosts","0.0011549036332394536","DSignal Liab 1 Dam 1",0.0397,1,0.0352823,0.964718,2394.15,952394,947606,0.823589,0.159352,0.168347,0.0414289,0.00806452,0.00114926,0,0,0,0,0.80746,0.188508,0.00403226,0,0,0.660282,0.290323,0.046371,0.00302419,0,1,0,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 1 Dam 2",0.0395,1,0.0354251,0.964575,2884.62,952885,947115,0.809717,0.156037,0.183198,0.044902,0.00708502,0.0010056,0,0,0,0,0.194332,0.57085,0.230769,0.00404858,0,0.653846,0.29251,0.0506073,0.00303644,0,1,0,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 1 Dam 3",0.0395,1,0.029382,0.970618,2862.21,952862,947138,0.831814,0.160133,0.164134,0.0401885,0.00405268,0.00057463,0,0,0,0,0.0070922,0.219858,0.556231,0.209726,0.0070922,0.710233,0.250253,0.0395137,0,0,1,0,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 1 Dam 4",0.0388,1,0.0278064,0.972194,3295.57,953296,946704,0.837281,0.158572,0.15551,0.0374597,0.00720906,0.0010056,0,0,0,0,0,0.0113285,0.216272,0.563337,0.209063,0.726056,0.235839,0.038105,0,0,1,0,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 1 Dam 5",0.0391,1,0.0429887,0.957011,5834.19,955834,944166,0.823951,0.157012,0.165814,0.0401885,0.0102354,0.00143658,0,0,0,0,0,0,0.00614125,0.198567,0.795292,0.708291,0.253838,0.0368475,0.00102354,0,1,0,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 2 Dam 1",0.0402,1,0.195219,0.804781,12051.8,962052,937948,0.210159,0.0411547,0.502988,0.125279,0.280876,0.0405114,0.0059761,0.00153531,0,0,0.781873,0.210159,0.00796813,0,0,0.24502,0.443227,0.251992,0.0587649,0.000996016,0,1,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 2 Dam 2",0.0393,1,0.222787,0.777213,17192.3,967192,932808,0.216684,0.0415448,0.488301,0.119077,0.284842,0.0402241,0.0101729,0.00255885,0,0,0.208545,0.590031,0.196338,0.00508647,0,0.268566,0.408952,0.268566,0.0488301,0.00508647,0,1,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 2 Dam 3",0.0394,1,0.224365,0.775635,22005.1,972005,927995,0.190863,0.0366686,0.504569,0.123294,0.299492,0.042379,0.00507614,0.00127943,0,0,0.00406091,0.174619,0.630457,0.187817,0.00304569,0.256853,0.385787,0.275127,0.0781726,0.00406091,0,1,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 2 Dam 4",0.0382,1,0.215933,0.784067,25419.3,975419,924581,0.214885,0.0399844,0.483229,0.114364,0.293501,0.0402241,0.00838574,0.00204708,0,0,0,0.00943396,0.204403,0.569182,0.216981,0.251572,0.408805,0.244235,0.0922432,0.00314465,0,1,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 2 Dam 5",0.0391,1,0.223132,0.776868,29810.6,979811,920189,0.224156,0.042715,0.461617,0.111883,0.310133,0.0435282,0.00409417,0.00102354,0,0,0,0,0.00307062,0.201638,0.795292,0.265097,0.349028,0.279427,0.105425,0.00102354,0,1,0,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 3 Dam 1",0.0439,1,0.485428,0.514572,30532.8,980533,919467,0.00546448,0.00117028,0.139344,0.0379558,0.70674,0.111478,0.144809,0.0406858,0.00364299,0.000804343,0.791439,0.202186,0.00637523,0,0,0.0373406,0.239526,0.486339,0.215847,0.0209472,0,0,1,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 3 Dam 2",0.048,1,0.487073,0.512927,37385.3,987385,912615,0.00500417,0.00117028,0.141785,0.0421732,0.708924,0.122109,0.139283,0.0427329,0.00500417,0.00120652,0.203503,0.592994,0.197665,0.0058382,0,0.0325271,0.246038,0.500417,0.178482,0.0425354,0,0,1,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 3 Dam 3",0.0433,1,0.482918,0.517082,47068.3,997068,902932,0.00369344,0.000780183,0.122807,0.0329943,0.729455,0.113489,0.135734,0.0376151,0.00831025,0.00180977,0.00461681,0.200369,0.578947,0.209603,0.00646353,0.0415512,0.224377,0.468144,0.2253,0.0406279,0,0,1,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 3 Dam 4",0.046,1,0.475239,0.524761,56928.8,1006930,893071,0.0086881,0.00195046,0.148566,0.0424212,0.711555,0.117656,0.128584,0.037871,0.00260643,0.000603258,0,0.00608167,0.174631,0.627281,0.192007,0.0521286,0.186794,0.472632,0.251955,0.03649,0,0,1,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 3 Dam 5",0.0446,1,0.481614,0.518386,65313.9,1015310,884686,0.00807175,0.00175541,0.149776,0.0414289,0.711211,0.11392,0.129148,0.0368475,0.00179372,0.000402172,0,0,0.00717489,0.206278,0.786547,0.0295964,0.219731,0.464574,0.250224,0.0358744,0,0,1,0,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 4 Dam 1",0.0395,1,0.765182,0.234818,48810.7,998811,901189,0,0,0.00303644,0.000744232,0.303644,0.0430973,0.438259,0.110798,0.255061,0.0506736,0.794534,0.198381,0.00708502,0,0,0.00303644,0.0840081,0.284413,0.325911,0.302632,0,0,0,1,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 4 Dam 2",0.038,1,0.796628,0.203372,61880.9,1011880,888119,0,0,0.00632244,0.00148846,0.286617,0.0390748,0.482613,0.117195,0.224447,0.0428313,0.195996,0.597471,0.202318,0.00421496,0,0.00421496,0.0990516,0.264489,0.37197,0.260274,0,0,0,1,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 4 Dam 3",0.0374,1,0.749733,0.250267,75641.7,1025640,874358,0,0,0.00427807,0.00099231,0.306952,0.0412297,0.474866,0.113613,0.213904,0.0402172,0.00641711,0.183957,0.593583,0.210695,0.00534759,0,0.0812834,0.272727,0.381818,0.264171,0,0,0,1,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 4 Dam 4",0.0388,1,0.775026,0.224974,92827.7,1042830,857172,0,0,0.00309598,0.000744232,0.270382,0.0376383,0.526316,0.130502,0.200206,0.0390107,0,0.00515996,0.195046,0.583075,0.216718,0.00103199,0.0763674,0.266254,0.392157,0.26419,0,0,0,1,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 4 Dam 5",0.0383,1,0.792276,0.207724,106733,1056730,843267,0,0,0.00417537,0.00099231,0.303758,0.0418043,0.48643,0.119243,0.205637,0.0396139,0,0,0.00521921,0.207724,0.787056,0.00104384,0.0845511,0.267223,0.382046,0.265136,0,0,0,1,0
"bothbasecosts","0.0011549036332394536","DSignal Liab 5 Dam 1",0.0387,1,0.959711,0.0402893,61053.7,1011050,888946,0,0,0,0,0.0134298,0.00186755,0.159091,0.0394063,0.827479,0.16107,0.794421,0.19938,0.00619835,0,0,0,0.00516529,0.035124,0.23657,0.72314,0,0,0,0,1
"bothbasecosts","0.0011549036332394536","DSignal Liab 5 Dam 2",0.0394,1,0.963489,0.0365112,74619.7,1024620,875380,0,0,0,0,0.010142,0.00143658,0.153144,0.0386387,0.836714,0.165896,0.211968,0.597363,0.185598,0.00507099,0,0,0.0040568,0.035497,0.258621,0.701826,0,0,0,0,1
"bothbasecosts","0.0011549036332394536","DSignal Liab 5 Dam 3",0.0366,1,0.969365,0.0306346,96991.2,1046990,853009,0,0,0,0,0.00984683,0.00129292,0.166302,0.0388946,0.823851,0.151418,0.00437637,0.225383,0.556893,0.204595,0.00875274,0,0.00437637,0.036105,0.268053,0.691466,0,0,0,0,1
"bothbasecosts","0.0011549036332394536","DSignal Liab 5 Dam 4",0.0382,1,0.968619,0.0313808,117782,1067780,832218,0,0,0,0,0.00732218,0.0010056,0.189331,0.0463153,0.803347,0.154434,0,0.00627615,0.200837,0.570084,0.222803,0,0.00627615,0.0502092,0.308577,0.634937,0,0,0,0,1
"bothbasecosts","0.0011549036332394536","DSignal Liab 5 Dam 5",0.0365,1,0.953998,0.0460022,130038,1080040,819962,0,0,0,0,0.00657174,0.000861945,0.176342,0.0411975,0.817087,0.15001,0,0,0.00766703,0.196057,0.796276,0,0.00328587,0.0449069,0.313253,0.638554,0,0,0,0,1
"bothbasecosts","0.0011549036332394536","LiabStr 1",0.2051,1,0.0120928,0.987907,1228.79,951229,948771,1,1,0,0,0,0,0,0,0,0,0.201092,0.195631,0.204603,0.198947,0.199727,0.785059,0.206554,0.00838697,0,0,0.791106,0.202067,0.0068266,0,0
"bothbasecosts","0.0011549036332394536","LiabStr 1 DamStr 1",0.0412,1,0.0116392,0.988361,751.697,950752,949248,1,0.201092,0,0,0,0,0,0,0,0,1,0,0,0,0,0.780795,0.209505,0.00969932,0,0,0.786615,0.202716,0.0106693,0,0
"bothbasecosts","0.0011549036332394536","LiabStr 1 DamStr 2",0.0401,1,0.0119641,0.988036,947.159,950947,949053,1,0.195631,0,0,0,0,0,0,0,0,0,1,0,0,0,0.720837,0.274177,0.00498504,0,0,0.799601,0.196411,0.00398804,0,0
"bothbasecosts","0.0011549036332394536","LiabStr 1 DamStr 3",0.042,1,0.0104862,0.989514,1072.45,951072,948928,1,0.204603,0,0,0,0,0,0,0,0,0,0,1,0,0,0.78837,0.198284,0.013346,0,0,0.793136,0.20591,0.000953289,0,0
"bothbasecosts","0.0011549036332394536","LiabStr 1 DamStr 4",0.0408,1,0.0127451,0.987255,1544.12,951544,948456,1,0.198947,0,0,0,0,0,0,0,0,0,0,0,1,0,0.828431,0.163725,0.00784314,0,0,0.788235,0.201961,0.00980392,0,0
"bothbasecosts","0.0011549036332394536","LiabStr 1 DamStr 5",0.041,1,0.0136719,0.986328,1831.05,951831,948169,1,0.199727,0,0,0,0,0,0,0,0,0,0,0,0,1,0.805664,0.188477,0.00585937,0,0,0.788086,0.203125,0.00878906,0,0
"bothbasecosts","0.0011549036332394536","LiabStr 2",0.1612,1,0.135946,0.864054,14152.8,964153,935847,0,0,1,1,0,0,0,0,0,0,0.207641,0.202679,0.201935,0.18581,0.201935,0.203175,0.593153,0.199454,0.00421732,0,0.204168,0.593897,0.196973,0.00496155,0
"bothbasecosts","0.0011549036332394536","LiabStr 2 DamStr 1",0.0335,1,0.114695,0.885305,7108.72,957109,942891,0,0,1,0.207641,0,0,0,0,0,0,1,0,0,0,0,0.179211,0.621266,0.194743,0.00477897,0,0.218638,0.594982,0.181601,0.00477897,0
"bothbasecosts","0.0011549036332394536","LiabStr 2 DamStr 2",0.0327,1,0.141983,0.858017,11321.9,961322,938678,0,0,1,0.202679,0,0,0,0,0,0,0,1,0,0,0,0.184823,0.582619,0.228886,0.00367197,0,0.20563,0.583843,0.20563,0.00489596,0
"bothbasecosts","0.0011549036332394536","LiabStr 2 DamStr 3",0.0326,1,0.138821,0.861179,14772.7,964773,935227,0,0,1,0.201935,0,0,0,0,0,0,0,0,1,0,0,0.266585,0.558968,0.170762,0.0036855,0,0.195332,0.630221,0.170762,0.0036855,0
"bothbasecosts","0.0011549036332394536","LiabStr 2 DamStr 4",0.03,1,0.134846,0.865154,16588.8,966589,933411,0,0,1,0.18581,0,0,0,0,0,0,0,0,0,1,0,0.202937,0.607477,0.185581,0.00400534,0,0.190921,0.576769,0.224299,0.00801068,0
"bothbasecosts","0.0011549036332394536","LiabStr 2 DamStr 5",0.0326,1,0.149877,0.850123,21375.9,971376,928624,0,0,1,0.201935,0,0,0,0,0,0,0,0,0,0,1,0.183047,0.595823,0.216216,0.004914,0,0.208845,0.58231,0.20516,0.0036855,0
"bothbasecosts","0.0011549036332394536","LiabStr 3",0.2784,1,0.484557,0.515443,46950.9,996951,903049,0,0,0,0,1,1,0,0,0,0,0.197816,0.205143,0.196811,0.200833,0.199397,0.00632093,0.210889,0.580376,0.196667,0.0057463,0.00517167,0.206867,0.578652,0.202844,0.00646459
"bothbasecosts","0.0011549036332394536","LiabStr 3 DamStr 1",0.0551,1,0.473493,0.526507,27451,977451,922549,0,0,0,0,1,0.197816,0,0,0,0,1,0,0,0,0,0.00580973,0.242556,0.581699,0.166304,0.00363108,0.0043573,0.204067,0.568627,0.212055,0.0108932
"bothbasecosts","0.0011549036332394536","LiabStr 3 DamStr 2",0.0571,1,0.493697,0.506303,36432.1,986432,913568,0,0,0,0,1,0.205143,0,0,0,0,0,1,0,0,0,0.00840336,0.258403,0.603641,0.121849,0.00770308,0.00630252,0.201681,0.594538,0.191176,0.00630252
"bothbasecosts","0.0011549036332394536","LiabStr 3 DamStr 3",0.0548,1,0.491241,0.508759,47153.3,997153,902847,0,0,0,0,1,0.196811,0,0,0,0,0,0,1,0,0,0.00656934,0.205109,0.581022,0.19781,0.00948905,0.00437956,0.209489,0.564964,0.214599,0.00656934
"bothbasecosts","0.0011549036332394536","LiabStr 3 DamStr 4",0.0559,1,0.468526,0.531474,55597.3,1005600,894403,0,0,0,0,1,0.200833,0,0,0,0,0,0,0,1,0,0.00572246,0.170243,0.560801,0.260372,0.00286123,0.00357654,0.203863,0.597997,0.191702,0.00286123
"bothbasecosts","0.0011549036332394536","LiabStr 3 DamStr 5",0.0555,1,0.495677,0.504323,68209.7,1018210,881790,0,0,0,0,1,0.199397,0,0,0,0,0,0,0,0,1,0.00504323,0.177233,0.574207,0.238473,0.00504323,0.00720461,0.215418,0.566282,0.205331,0.00576369
"bothbasecosts","0.0011549036332394536","LiabStr 4",0.1563,1,0.855425,0.144575,85996.7,1036000,864003,0,0,0,0,0,0,1,1,0,0,0.195752,0.191146,0.193449,0.216991,0.202661,0,0.00818833,0.20087,0.592631,0.198311,0,0.00844422,0.195752,0.591351,0.204452
"bothbasecosts","0.0011549036332394536","LiabStr 4 DamStr 1",0.0306,1,0.853595,0.146405,51732,1001730,898268,0,0,0,0,0,0,1,0.195752,0,0,1,0,0,0,0,0,0.00392157,0.203922,0.597386,0.194771,0,0.00784314,0.220915,0.572549,0.198693
"bothbasecosts","0.0011549036332394536","LiabStr 4 DamStr 2",0.0299,1,0.84739,0.15261,64792.5,1014790,885207,0,0,0,0,0,0,1,0.191146,0,0,0,1,0,0,0,0,0.00535475,0.231593,0.585007,0.178046,0,0.0133869,0.172691,0.595716,0.218206
"bothbasecosts","0.0011549036332394536","LiabStr 4 DamStr 3",0.0302,1,0.853175,0.146825,84953.7,1034950,865046,0,0,0,0,0,0,1,0.193449,0,0,0,0,1,0,0,0,0.00529101,0.174603,0.607143,0.212963,0,0.00529101,0.206349,0.60582,0.18254
"bothbasecosts","0.0011549036332394536","LiabStr 4 DamStr 4",0.0339,1,0.866745,0.133255,105572,1055570,844428,0,0,0,0,0,0,1,0.216991,0,0,0,0,0,1,0,0,0.0141509,0.191038,0.608491,0.186321,0,0.00825472,0.199292,0.574292,0.21816
"bothbasecosts","0.0011549036332394536","LiabStr 4 DamStr 5",0.0317,1,0.854798,0.145202,119129,1069130,830871,0,0,0,0,0,0,1,0.202661,0,0,0,0,0,0,1,0,0.0113636,0.204545,0.564394,0.219697,0,0.00757576,0.179293,0.609848,0.203283
"bothbasecosts","0.0011549036332394536","LiabStr 5",0.1989,1,0.987533,0.0124673,97516.6,1047520,852483,0,0,0,0,0,0,0,0,1,1,0.213352,0.210537,0.191635,0.187814,0.196662,0,0,0.00502715,0.207521,0.787452,0,0,0.00482606,0.212347,0.782827
"bothbasecosts","0.0011549036332394536","LiabStr 5 DamStr 1",0.0424,1,0.985862,0.0141376,59778.5,1009780,890221,0,0,0,0,0,0,0,0,1,0.213352,1,0,0,0,0,0,0,0.00188501,0.146089,0.852026,0,0,0.00282752,0.229029,0.768143
"bothbasecosts","0.0011549036332394536","LiabStr 5 DamStr 2",0.0419,1,0.981853,0.0181471,75596.9,1025600,874403,0,0,0,0,0,0,0,0,1,0.210537,0,1,0,0,0,0,0,0.00573066,0.219675,0.774594,0,0,0.00668577,0.208214,0.7851
"bothbasecosts","0.0011549036332394536","LiabStr 5 DamStr 3",0.0381,1,0.987408,0.0125918,98793.3,1048790,851207,0,0,0,0,0,0,0,0,1,0.191635,0,0,1,0,0,0,0,0.00524659,0.179433,0.81532,0,0,0.0104932,0.202518,0.786988
"bothbasecosts","0.0011549036332394536","LiabStr 5 DamStr 4",0.0374,1,0.993576,0.00642398,121440,1071440,828560,0,0,0,0,0,0,0,0,1,0.187814,0,0,0,1,0,0,0,0.0117773,0.263383,0.724839,0,0,0.00321199,0.218415,0.778373
"bothbasecosts","0.0011549036332394536","LiabStr 5 DamStr 5",0.0391,1,0.989775,0.0102249,137832,1087830,812168,0,0,0,0,0,0,0,0,1,0.196662,0,0,0,0,1,0,0,0.00102249,0.235174,0.763804,0,0,0.00102249,0.202454,0.796524
"shootoutbasecosts","0.0003574806892847582","All",1,1,0.49888,0.50112,49436,1048870,851129,0.20048,1,0.16308,1,0.274,1,0.16052,1,0.20192,1,0.19972,0.19776,0.203,0.19896,0.20056,0.19268,0.19572,0.22376,0.194,0.19384,0.1936,0.19052,0.23148,0.19192,0.19248
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 1 Dam 1",0.0369,1,0.0422993,0.957701,2738.61,955476,944524,0.840564,0.154629,0.152928,0.0345843,0.00650759,0.000875912,0,0,0,0,0.789588,0.207158,0.0032538,0,0,1,0,0,0,0,0.695228,0.26898,0.032538,0.0032538,0
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 1 Dam 2",0.0379,1,0.0432946,0.956705,3220.7,956440,943560,0.807814,0.152634,0.18585,0.043169,0.0063358,0.000875912,0,0,0,0,0.197466,0.55227,0.243928,0.0063358,0,1,0,0,0,0,0.68321,0.265048,0.0475185,0.00422386,0
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 1 Dam 3",0.04,1,0.044955,0.955045,4345.65,958690,941310,0.804196,0.160615,0.18981,0.0466029,0.00599401,0.000875912,0,0,0,0,0.003996,0.157842,0.624376,0.206793,0.00699301,1,0,0,0,0,0.675325,0.26973,0.0529471,0.001998,0
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 1 Dam 4",0.0402,1,0.0337972,0.966203,4299.2,958597,941403,0.83499,0.167598,0.157058,0.038754,0.00795229,0.00116788,0,0,0,0,0,0.00497018,0.192843,0.604374,0.197813,1,0,0,0,0,0.719682,0.23161,0.0477137,0.000994036,0
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 1 Dam 5",0.0376,1,0.0488842,0.951116,6801.28,963602,936398,0.833156,0.156425,0.154091,0.0355654,0.0127524,0.00175182,0,0,0,0,0,0,0.0053135,0.204038,0.790648,1,0,0,0,0,0.683316,0.259299,0.053135,0.0042508,0
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 2 Dam 1",0.0406,1,0.215976,0.784024,13609.5,977218,922782,0.200197,0.0405028,0.502959,0.125092,0.291913,0.0432117,0.00493097,0.00124595,0,0,0.799803,0.19428,0.00591716,0,0,0,1,0,0,0,0.27712,0.391519,0.266272,0.0641026,0.000986193
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 2 Dam 2",0.0424,1,0.209237,0.790763,15692.7,981385,918615,0.225259,0.0476856,0.475024,0.12362,0.292177,0.0452555,0.00659755,0.00174433,0.000942507,0.000198098,0.187559,0.617342,0.189444,0.00565504,0,0,1,0,0,0,0.261074,0.395853,0.2705,0.070688,0.00188501
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 2 Dam 3",0.0396,1,0.21638,0.78362,20424.7,990848,909152,0.208291,0.0411014,0.470172,0.114054,0.313448,0.0452555,0.00808898,0.00199352,0,0,0.0101112,0.261881,0.523761,0.201213,0.00303337,0,1,0,0,0,0.259858,0.401416,0.254803,0.0788675,0.00505561
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 2 Dam 4",0.0354,1,0.215576,0.784424,26015.8,1002030,897969,0.20316,0.0359138,0.525959,0.1143,0.26298,0.0340146,0.00790068,0.00174433,0,0,0,0.00677201,0.207675,0.585779,0.199774,0,1,0,0,0,0.251693,0.407449,0.269752,0.0665914,0.00451467
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 2 Dam 5",0.0377,1,0.207847,0.792153,28340.4,1006680,893320,0.195122,0.0367119,0.539767,0.124847,0.258749,0.0356204,0.00636267,0.00149514,0,0,0,0,0.00424178,0.205726,0.790032,0,1,0,0,0,0.253446,0.400848,0.273595,0.0710498,0.00106045
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 3 Dam 1",0.0453,1,0.520318,0.479682,32795.9,1015590,884409,0.00353357,0.000798085,0.137809,0.0382634,0.69788,0.115328,0.157244,0.0443558,0.00353357,0.000792393,0.795053,0.199647,0.00530035,0,0,0,0,1,0,0,0.0353357,0.217314,0.461131,0.242933,0.0432862
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 3 Dam 2",0.0462,1,0.492201,0.507799,37803.3,1025610,874394,0.00693241,0.00159617,0.133449,0.0377729,0.722704,0.121752,0.129116,0.0371293,0.00779896,0.00178288,0.187175,0.611785,0.194974,0.00606586,0,0,0,1,0,0,0.0329289,0.222704,0.485269,0.225303,0.0337955
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 3 Dam 3",0.0441,1,0.470054,0.529946,45349.4,1040700,859302,0.0108893,0.00239425,0.15608,0.0421879,0.696915,0.112117,0.131579,0.0361326,0.00453721,0.000990491,0.00635209,0.215064,0.586207,0.19147,0.000907441,0,0,1,0,0,0.0453721,0.209619,0.495463,0.221416,0.0281307
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 3 Dam 4",0.0436,1,0.505505,0.494495,59656,1069310,830689,0.00458716,0.000997606,0.144954,0.038754,0.686239,0.109197,0.155963,0.0423623,0.00825688,0.00178288,0,0.0110092,0.199083,0.565138,0.224771,0,0,1,0,0,0.0431193,0.205505,0.453211,0.262385,0.0357798
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 3 Dam 5",0.0446,1,0.513441,0.486559,69399.6,1088800,811202,0.00179211,0.000399042,0.132616,0.0363012,0.718638,0.11708,0.142473,0.0396212,0.00448029,0.000990491,0,0,0.00896057,0.176523,0.814516,0,0,1,0,0,0.0322581,0.232975,0.449821,0.236559,0.0483871
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 4 Dam 1",0.0341,1,0.799531,0.200469,52110.2,1054220,845781,0,0,0.00820633,0.00171695,0.243845,0.030365,0.539273,0.114627,0.208675,0.0352615,0.796014,0.193435,0.010551,0,0,0,0,0,1,0,0.00234467,0.0550996,0.271981,0.398593,0.271981
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 4 Dam 2",0.0351,1,0.779932,0.220068,61716.1,1073430,826569,0,0,0.0114025,0.00245278,0.248575,0.0318248,0.526796,0.115126,0.213227,0.0370444,0.194983,0.549601,0.233751,0.0216648,0,0,0,0,1,0,0.00684151,0.0752566,0.255416,0.385405,0.277081
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 4 Dam 3",0.039,1,0.768443,0.231557,76306.4,1102610,797388,0,0,0.00307377,0.000735835,0.304303,0.0433577,0.483607,0.117618,0.209016,0.040412,0.00614754,0.186475,0.574795,0.224385,0.00819672,0,0,0,1,0,0.00717213,0.0461066,0.294057,0.38832,0.264344
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 4 Dam 4",0.0436,1,0.776352,0.223648,92461,1134920,765079,0,0,0.00274977,0.000735835,0.332722,0.0529927,0.461962,0.125592,0.202566,0.0437797,0,0.00458295,0.193401,0.626031,0.175985,0,0,0,1,0,0.00458295,0.0824931,0.296975,0.375802,0.240147
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 4 Dam 5",0.0421,1,0.757835,0.242165,101876,1153750,746250,0,0,0.00189934,0.000490557,0.333333,0.0512409,0.436847,0.114627,0.22792,0.0475436,0,0,0.00569801,0.224122,0.77018,0,0,0,1,0,0.000949668,0.0778727,0.304843,0.334283,0.282051
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 5 Dam 1",0.0405,1,0.968411,0.0315893,61895.4,1073790,826210,0,0,0,0,0.0088845,0.00131387,0.139191,0.0351358,0.851925,0.170959,0.8154,0.180652,0.00394867,0,0,0,0,0,0,1,0,0.00197433,0.041461,0.257651,0.698914
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 5 Dam 2",0.0407,1,0.967552,0.0324484,77163.2,1104330,795674,0,0,0,0,0.00589971,0.000875912,0.165192,0.0418639,0.828909,0.166997,0.237955,0.544739,0.213373,0.00393314,0,0,0,0,0,1,0,0.00393314,0.0462144,0.235988,0.713864
"shootoutbasecosts","0.0003574806892847582","PSignal Liab 5 Dam 3",0.037,1,0.958963,0.0410367,93925.5,1137850,762150,0,0,0,0,0.00647948,0.000875912,0.164147,0.0378769,0.829374,0.152139,0.0075594,0.209503,0.612311,0.158747,0.011879,0,0,0,0,1,0,0.00323974,0.0539957,0.274298,0.668467
